species, flight_speed_patches/tick,foraging_min/day,foraging_max_m/day,degree,degree_max,energy,body_mass,turtle_size,turtle_color
Poll_1,3,300,800,16,16,300,10,4,115
Poll_2,3,300,800,16,16,300,8,4,115
Poll_3,3,300,800,8,16,300,5,4,115
Poll_4,3,300,800,8,16,300,5,4,115
Poll_5,2,100,500,16,16,250,4,3,15
Poll_6,2,100,500,16,16,250,3,3,15
Poll_7,2,100,500,8,16,250,2,3,15
Poll_8,2,100,500,8,16,250,2,3,15
Poll_9,2,100,500,4,16,150,1,3,0
Poll_10,2,100,500,4,16,150,1,3,0
Poll_11,2,100,500,4,16,150,0.5,3,0
Poll_12,2,100,500,4,16,150,0.5,3,0
Poll_13,2,20,200,16,16,150,0.2,3,105
Poll_14,2,20,200,12,16,150,0.2,3,105
Poll_15,2,20,200,8,16,100,0.1,3,105
Poll_16,2,20,200,4,16,100,0.1,3,105
